Aggregate,Internship,GRE,Germanlevel,DegreeCompleted,Private,Admission
1.906583198,0,0,0,0,0,0
1.553628132,1,0,1,1,0,1
1.805981663,1,1,2,1,1,1
1.932714381,0,0,0,0,0,0
1.88803139,0,0,0,0,0,0
2.228349617,1,0,2,0,1,1
2.30789637,1,1,2,1,1,1
2.779960113,0,1,0,0,0,0
1.972333801,0,0,0,0,0,0
2.764321673,1,1,1,1,1,1
1.804861659,0,0,0,0,0,0
2.426647504,0,0,0,0,0,0
2.149706991,0,1,2,0,1,1
1.765508599,1,0,0,0,1,1
2.967713251,0,0,2,1,0,0
2.441720429,0,0,0,0,0,0
2.88041652,1,1,1,1,1,1
2.860383351,1,1,1,1,1,1
1.495145589,1,0,0,1,0,1
1.809512374,1,1,1,1,1,1
2.830376705,1,1,1,1,1,0
2.031551735,1,1,1,1,0,1
2.77818716,1,1,1,0,0,0
2.338647422,0,1,1,1,1,1
2.098589509,0,1,1,1,1,1
2.196638807,1,1,1,1,0,1
2.549280193,0,0,0,0,0,0
2.063809585,0,0,1,1,0,1
3.79559266,1,1,2,0,0,0
1.417793527,1,0,1,1,1,1
1.869922105,0,0,1,1,1,1
2.718343749,0,1,0,0,1,0
2.946592437,1,1,2,0,1,0
1.861771359,0,0,0,0,0,0
1.586914032,1,0,2,1,1,1
2.966881891,1,1,1,1,1,1
2.515771932,0,0,0,0,0,0
1.627760154,0,0,1,0,1,1
1.617387471,0,1,1,0,1,1
2.182793813,0,0,1,1,0,1
2.149607463,1,1,2,0,0,1
1.651832286,1,0,1,1,0,1
2.49917231,1,1,0,1,1,1
3.117473529,0,0,2,0,0,0
2.869015513,1,0,1,1,1,0
2.779793181,1,1,1,1,1,1
1.898740396,0,0,0,0,0,0
2.514976119,0,0,0,0,0,0
1.267073976,1,0,0,1,0,1
1.760663903,1,1,2,0,0,1
2.516528623,1,1,1,1,1,1
3.922438376,1,0,1,0,0,0
2.274740142,1,1,0,0,1,1
2.345741273,0,0,2,1,1,1
2.588332484,1,1,1,1,1,1
1.909204901,1,1,1,1,1,1
2.318971849,0,0,0,0,0,0
2.629032426,0,0,0,0,0,0
2.649722479,0,0,0,0,0,0
2.361056637,1,0,2,1,1,1
2.657564999,0,1,0,0,0,0
2.354146294,1,1,1,0,1,1
2.608072664,0,0,0,0,0,0
2.153247892,0,1,1,1,0,1
2.097916437,1,1,2,1,1,1
2.56926735,1,1,2,1,1,1
2.853802303,0,1,1,0,1,0
2.494249696,0,1,0,0,0,0
3.76221048,1,0,2,1,1,0
2.102754909,0,0,0,0,0,0
2.238818213,0,0,0,0,0,0
3.617556789,0,1,2,1,0,0
1.947951593,0,0,0,0,0,0
2.457204357,0,1,0,0,0,0
2.355907363,1,1,0,1,1,1
2.157601139,1,0,2,1,1,1
1.84040353,1,1,1,0,0,1
2.879474543,0,0,0,0,0,0
3.226552081,1,0,0,1,1,0
2.023629139,0,0,1,1,0,1
2.54399822,1,0,1,1,1,1
2.258228543,0,1,2,1,1,1
2.560460648,1,1,2,1,1,1
2.646610224,1,1,1,1,1,1
3.965968685,0,0,2,1,1,0
2.028953095,0,0,0,0,0,0
2.724413385,1,1,1,1,1,1
1.742633225,0,1,1,1,1,1
1.698458752,1,1,2,1,0,1
1.529214818,1,1,1,1,1,1
2.520444459,0,0,0,0,0,0
1.72050087,1,0,2,1,0,1
2.378123431,1,1,0,0,1,1
1.406798884,1,0,0,1,0,1
2.327068438,1,1,0,1,1,1
2.34220151,1,0,1,1,1,1
1.987706756,1,1,1,0,1,1
2.913162496,0,1,1,1,0,0
1.938430681,1,1,0,0,0,1
2.9478495,1,1,1,1,1,1
1.709296115,1,1,2,0,1,1
2.836700776,1,0,2,1,0,0
2.648068186,1,1,1,1,1,1
2.134580922,0,0,0,0,0,0
2.811553732,0,1,1,1,0,0
2.418320763,0,0,0,0,0,0
1.536037554,1,1,1,1,0,1
1.908871887,0,0,0,0,0,0
1.140269207,1,1,1,1,0,1
2.716856019,0,0,2,0,0,0
2.866889979,1,1,1,1,1,1
3.820339788,0,1,0,0,1,0
2.180615132,0,1,0,0,1,1
2.248602012,0,0,0,0,0,0
2.705484802,0,0,0,1,0,0
2.289915763,1,0,1,1,0,1
2.623380069,1,1,2,1,1,1
2.78481833,1,0,0,1,1,0
2.666519922,1,1,1,1,1,1
2.0070417,0,0,0,0,0,0
3.004991417,1,0,0,1,0,0
1.927079924,0,1,1,1,1,1
1.531919093,1,1,0,1,0,1
2.480706135,1,1,1,1,1,1
2.726175477,1,1,1,1,1,1
2.915247389,1,0,1,1,1,0
2.497852869,0,0,2,0,0,0
2.677638252,0,0,0,0,0,0
2.804728052,1,1,1,1,1,1
1.048948496,0,1,2,0,0,1
1.75018157,1,1,1,1,0,1
2.259890155,0,0,0,0,0,0
2.447419451,1,1,1,1,1,1
2.187746048,0,0,0,0,0,0
2.313495521,1,1,1,1,0,1
1.833302767,1,1,0,1,0,1
2.335350218,1,1,2,1,0,1
2.618683185,0,0,0,0,0,0
2.574689427,1,1,1,1,0,1
3.09809478,1,0,2,1,0,0
2.35046702,1,1,0,0,1,1
2.293119032,0,0,0,0,0,0
3.157148144,1,0,0,0,1,0
2.707076649,0,1,2,1,1,0
2.8011043,1,1,1,1,1,1
2.44936833,0,1,0,0,0,0
3.720344602,0,1,0,0,1,0
2.13337966,1,1,0,1,1,1
2.668164502,0,1,1,0,0,0
2.619630385,1,0,0,1,0,0
1.98971094,1,1,2,0,1,1
1.862380394,1,1,0,0,0,1
2.748117858,0,1,2,1,0,0
2.88070886,1,1,1,1,1,1
2.973452889,0,1,0,1,0,0
2.271625386,0,1,2,1,1,1
2.179452019,0,0,1,0,1,1
2.798556585,1,1,1,0,1,0
2.688364583,1,1,1,1,1,1
2.844101045,0,1,1,1,1,0
2.60902602,0,1,1,0,0,0
1.51780205,1,0,2,1,1,1
2.265391016,0,0,0,0,0,0
2.494081921,1,1,1,1,0,1
2.583982237,1,0,0,0,0,0
1.56333218,1,1,2,1,0,1
3.232224657,0,1,2,0,1,0
2.331065195,0,1,2,1,1,1
1.943444195,1,1,2,0,1,1
2.271298854,0,0,0,0,0,0
3.464169361,1,0,1,0,1,0
2.735946104,1,1,0,1,1,0
2.532177481,1,0,1,1,1,1
2.151584834,1,1,0,1,0,1
2.362970396,1,1,2,1,1,1
2.687944307,1,1,1,1,0,1
2.965714936,1,0,1,1,1,0
1.902807466,0,1,1,1,0,1
2.171575065,1,1,2,0,1,1
2.029521943,0,1,1,1,0,1
2.743146852,1,1,1,1,1,1
2.454356665,1,0,0,0,0,0
2.37524454,1,1,2,1,1,1
2.289639317,0,1,2,1,0,1
1.929850831,1,1,1,1,0,1
1.89775665,1,1,1,1,1,1
3.829304502,0,1,0,1,1,0
2.103174877,0,0,0,0,0,0
1.717885376,1,1,1,0,1,1
3.306029066,1,0,2,1,0,0
1.543517822,0,0,1,1,1,1
3.887304489,1,0,0,0,0,0
1.616595384,0,1,2,1,1,1
1.782515583,1,1,2,1,0,1
1.152840338,0,0,1,0,0,1
1.752960652,1,1,1,0,0,1
1.830177007,0,0,1,1,0,1
2.769705456,1,1,1,1,1,1
2.16609047,0,0,0,0,0,0
2.89126543,0,1,1,0,0,0
2.942523586,0,0,1,1,1,0
2.677567249,1,0,1,1,1,1
3.87492088,1,1,0,0,1,0
2.547475634,0,1,2,0,0,0
2.75262335,0,0,2,1,1,0
2.545976196,1,1,2,1,1,1
2.088700072,0,0,0,0,0,0
2.712254092,0,1,0,1,1,0
1.58610426,0,1,1,0,0,1
2.253532081,1,1,1,1,0,1
2.867770395,0,0,1,0,0,0
3.004917857,0,1,2,1,0,0
2.150219993,0,0,0,0,0,0
2.011650296,0,0,0,0,0,0
2.496808577,0,0,2,0,0,0
2.395047677,1,1,1,1,1,1
1.500645882,0,0,1,0,0,1
2.531838921,0,0,0,0,0,0
2.746724475,1,1,2,0,1,0
2.22880837,1,1,1,0,1,1
2.348902329,1,1,1,1,0,1
3.55154327,1,0,1,0,0,0
2.940182944,0,1,0,1,0,0
1.385863895,1,1,0,0,0,1
3.863492812,0,1,2,0,0,0
1.244733298,1,0,0,1,0,1
1.907430911,1,1,2,1,0,1
2.360212041,0,0,0,0,0,0
2.261482736,0,1,2,1,1,1
3.121429199,0,1,2,0,0,0
2.19094138,0,0,2,1,0,1
2.532764458,0,1,1,0,0,0
1.417131692,0,0,0,1,0,1
2.561166844,1,1,1,1,1,1
2.750592582,1,0,0,0,0,0
2.986517377,0,1,1,0,1,0
2.228400978,1,0,2,1,0,1
2.083679164,1,1,1,0,1,1
2.011237052,1,1,2,0,1,1
1.906162503,0,1,1,1,1,1
2.322505461,0,0,0,0,0,0
3.337080846,0,1,1,0,0,0
2.094027259,0,0,0,0,0,0
2.862809584,1,1,1,1,1,1
2.40570972,0,0,0,0,0,0
2.377861819,1,1,2,1,0,1
1.681751098,1,1,1,1,0,1
2.989273078,1,1,1,0,1,0
2.742789242,1,1,1,0,0,0
2.253918641,1,1,2,1,1,1
2.086692206,0,1,1,1,1,1
2.884091386,1,1,0,0,1,0
1.807717045,1,1,1,1,1,1
2.943397681,1,1,1,1,1,0
2.71716687,1,1,1,1,1,1
2.38864817,0,0,0,0,0,0
1.518280075,1,1,2,1,1,1
1.643518274,1,0,1,1,1,1
1.675900982,1,1,1,0,1,1
2.017995818,1,1,2,1,0,1
2.186707767,1,1,0,0,1,1
1.515893251,1,0,0,1,1,1
2.769797211,1,1,0,0,1,0
2.146586297,0,0,0,0,0,0
2.598821822,0,1,1,0,0,0
1.576941786,0,0,0,1,0,1
2.266404228,0,1,1,1,1,1
2.555095553,1,0,0,1,1,1
2.707165584,0,1,2,1,1,0
2.144004728,0,1,1,1,1,1
1.897536714,0,1,1,1,0,1
2.633882623,0,0,0,0,0,0
2.455895682,0,0,0,0,0,0
2.527772165,0,1,0,0,0,0
2.48500633,0,1,0,0,0,0
2.712355466,1,1,1,1,1,1
2.946917695,1,1,1,1,1,1
2.040050951,1,1,1,1,0,1
2.747310817,1,0,2,1,0,0
1.841620744,1,0,1,1,1,1
2.307821848,0,1,1,0,1,1
1.998692847,1,1,1,0,1,1
3.797966309,0,0,0,0,1,0
2.400275387,1,1,1,1,1,1
2.732624047,1,1,1,1,1,1
1.958671951,0,0,0,0,0,0
2.180193551,0,1,1,1,1,1
2.620053154,1,0,0,0,0,0
3.453805562,1,0,1,1,1,0
2.579842989,1,1,1,1,1,1
1.734819799,1,1,1,1,1,1
2.439269972,0,0,0,1,0,0
3.973442762,0,0,2,1,1,0
2.857830104,1,1,1,1,1,1
2.539365924,1,0,0,1,0,0
2.787617192,1,1,1,0,1,0
2.713102025,1,1,1,0,0,0
2.694788652,0,0,0,0,0,0
2.387398809,1,1,1,1,1,1
2.785832448,1,1,1,1,1,1
1.680424248,1,0,2,1,1,1
2.371450597,1,0,1,1,0,1
2.737086712,1,1,1,1,1,1
2.208133319,1,1,1,1,0,1
1.225273262,1,1,2,0,0,1
2.800906857,1,0,2,0,0,0
1.547546555,0,1,1,0,1,1
2.104029199,1,0,0,0,1,1
2.013664425,1,1,1,1,1,1
2.597998253,1,0,0,0,0,0
1.711847579,0,1,1,0,1,1
2.209232729,1,1,1,1,0,1
2.932457276,1,1,1,1,1,1
2.585979323,1,1,2,1,1,1
3.741245946,1,1,1,0,0,0
2.892872031,0,1,2,1,1,0
2.915291215,1,0,0,1,1,0
2.684287478,1,1,0,1,1,1
2.781884453,0,0,1,0,0,0
2.790061006,1,0,2,0,1,0
3.330343699,1,0,2,0,0,0
3.592642867,1,0,0,1,0,0
2.460623738,0,0,2,0,0,0
2.755114983,1,1,2,0,0,0
1.960053949,0,1,1,1,0,1
1.958822219,1,1,2,1,0,1
3.987389619,0,0,1,1,1,0
3.471016021,0,1,1,1,1,0
3.214420872,1,0,2,0,1,0
2.358543148,1,0,1,1,0,1
2.138852568,0,0,0,0,0,0
1.968022629,1,1,2,1,0,1
3.237762956,0,1,1,1,1,0
2.843962873,1,0,0,1,1,0
2.959387439,0,0,1,1,0,0
2.375588442,1,1,2,1,1,1
2.599279224,1,1,1,1,0,1
2.350838931,0,0,1,1,1,1
2.36252062,0,0,0,0,0,0
2.091656594,1,1,2,0,0,1
2.704832233,0,1,2,0,1,0
1.951216907,1,1,1,1,1,1
1.881072866,0,0,0,0,0,0
2.841287144,1,1,1,1,1,1
2.029499729,1,1,1,1,1,1
1.81710337,0,0,0,0,0,0
2.870666471,1,0,1,0,1,0
1.625227355,1,0,0,1,0,1
2.726052723,1,0,0,1,1,0
2.238950222,1,1,1,1,1,1
1.776739016,0,0,1,1,0,1
3.55934679,0,1,1,1,1,0
3.326412541,0,1,1,0,1,0
1.689169535,1,1,2,1,1,1
1.607835652,0,1,0,1,0,1
2.297058034,0,0,2,0,1,1
1.273042475,1,0,1,0,1,1
3.956053221,1,1,0,0,1,0
2.820511278,0,1,0,0,1,0
1.565357512,1,1,0,1,1,1
2.398375785,1,1,1,1,0,1
2.019866827,0,0,0,0,0,0
2.101935833,0,0,0,0,0,0
2.448707168,1,1,1,1,0,1
1.59746918,0,1,1,0,1,1
2.416197791,1,0,0,0,0,0
1.626432493,1,1,1,0,0,1
1.462210144,0,1,1,0,0,1
1.774458241,0,0,2,1,1,1
2.523395266,0,0,0,0,0,0
1.561690409,1,1,1,0,0,1
2.048797259,1,1,1,0,0,1
2.30990822,0,0,0,0,0,0
2.260964379,0,1,1,1,1,1
2.50928021,0,0,0,0,0,0
2.158197393,1,0,2,1,1,1
2.553762008,1,1,1,1,1,1
1.546284482,1,0,0,1,1,1
3.274541261,0,1,0,0,0,0
3.490320075,0,0,1,0,0,0
1.81420202,1,1,0,0,1,1
2.767832125,1,1,2,1,0,0
2.051115136,1,1,1,1,0,1
2.125168397,1,0,1,1,0,1
1.862319802,0,1,1,1,0,1
3.95244767,1,0,2,0,1,0
1.823420341,1,0,2,1,0,1
1.954397218,1,1,1,1,0,1
2.935903038,1,1,1,1,1,0
2.480632854,1,0,2,1,1,1
2.774732616,1,1,1,0,0,0
3.02147847,0,0,0,0,0,0
2.13922443,0,0,0,0,0,0
2.047133815,0,0,0,0,0,0
1.596818479,0,1,1,0,1,1
1.808747865,0,0,0,0,0,0
2.908665582,1,1,2,1,0,0
2.23778344,0,0,0,0,0,0
2.300189166,0,0,0,0,0,0
2.284277768,1,0,2,1,1,1
2.446333617,1,1,1,1,1,1
2.707555743,1,1,1,1,1,1
2.579562486,0,0,0,0,0,0
3.545229434,0,1,0,1,0,0
1.815527252,0,0,0,0,0,0
2.987254165,1,1,0,0,1,0
2.835575703,0,1,1,0,1,0
1.17635226,1,0,1,1,0,1
2.34298345,0,0,2,1,1,1
2.22702309,1,1,1,1,0,1
2.339233222,0,0,1,1,1,1
2.408215526,1,0,1,1,1,1
2.183284809,0,0,1,1,0,1
1.79833284,0,1,1,0,1,1
1.928209589,1,1,2,1,1,1
2.809743299,0,1,2,1,0,0
2.370632223,1,1,1,1,0,1
3.747816041,1,1,0,1,0,0
2.336139997,0,0,0,0,0,0
2.606525771,1,1,1,1,1,1
1.020644088,0,1,0,1,1,1
2.824481301,0,0,0,0,1,0
2.277417185,0,0,1,1,0,1
2.891890226,0,1,1,1,0,0
2.967356554,1,0,1,1,1,0
2.009317518,0,0,1,1,0,1
2.840775422,1,1,1,1,1,1
1.813901473,0,1,1,1,1,1
2.999762275,0,1,2,0,1,0
2.446581461,0,1,2,0,0,0
1.985078881,0,0,0,0,0,0
2.507677668,0,0,0,0,0,0
2.207121713,0,0,0,0,0,0
2.438089963,0,0,0,0,0,0
2.280243564,1,1,1,1,0,1
3.028237321,0,0,2,1,0,0
2.887014889,0,1,1,0,0,0
2.100867526,0,1,2,0,1,1
3.650361471,1,0,1,0,1,0
2.184610631,1,1,1,1,0,1
1.833747949,1,1,0,1,0,1
2.333487269,1,1,1,1,0,1
2.402333468,1,0,0,0,0,0
2.746880414,1,0,1,1,1,0
2.041391987,0,0,0,0,0,0
1.570841436,0,1,1,1,1,1
2.748038566,1,1,2,0,0,0
2.7927702,1,1,1,1,1,0
2.034494779,0,0,0,0,0,0
1.887091799,0,0,1,1,1,1
1.520909706,1,1,2,0,1,1
2.730256291,1,0,1,0,0,0
3.173209242,1,1,1,0,0,0
2.997468318,1,1,1,1,1,1
2.951884515,1,0,1,0,0,0
3.654610761,0,0,2,0,1,0
1.77318505,1,0,2,1,1,1
2.834877374,1,1,0,0,1,0
1.981292055,1,1,0,1,1,1
2.440893876,0,0,0,1,0,0
1.598420129,0,0,0,0,1,1
2.536948795,0,0,0,0,0,0
2.045457685,0,0,0,0,0,0
1.584511847,1,0,2,1,0,1
2.677790669,0,0,0,0,0,0
2.673193954,0,0,0,0,0,0
1.959295957,0,0,1,1,1,1
2.485210712,0,0,0,0,0,0
2.224930407,0,0,0,0,0,0
2.170365162,0,1,2,1,0,1
3.684336708,1,0,2,1,1,0
1.953909746,0,1,1,0,1,1
2.552401879,0,0,0,0,0,0
1.756899477,0,0,2,1,1,1
2.682605814,0,1,0,0,0,0
1.853516508,0,0,0,0,0,0
2.626452641,0,0,0,0,0,0
1.64449815,1,0,0,1,0,1
2.422418099,0,0,0,0,0,0
2.992092055,1,0,2,0,0,0
1.858501972,1,0,1,1,1,1
2.196435777,0,0,1,1,0,1
2.838152896,1,1,0,1,0,0
2.982144937,1,1,1,1,1,1
2.229949226,1,1,0,0,1,1
2.598111243,0,0,0,0,0,0
2.049967862,1,1,1,0,0,1
2.183665761,1,0,1,1,0,1
2.785469282,0,1,0,0,0,0
3.152151734,0,0,1,1,0,0
2.404169756,0,1,2,0,0,0
2.578494376,0,0,1,0,0,0
1.827909691,0,0,0,0,0,0
2.402999377,0,1,0,0,0,0
1.496827854,0,1,0,1,1,1
1.063279094,1,1,2,0,0,1
1.605228338,1,0,2,0,1,1
2.947126923,0,1,2,1,1,0
2.220593068,0,1,2,1,0,1
2.044524422,1,1,2,1,1,1
2.796609713,1,0,0,0,1,0
2.124098977,0,0,0,0,0,0
2.727079959,0,0,1,0,1,0
2.611055379,0,0,0,1,0,0
1.468286799,1,0,0,1,1,1
2.876923233,1,1,2,1,1,0
2.186486669,1,0,1,1,1,1
1.809255101,0,0,0,0,0,0
2.806527014,1,1,1,1,1,1
2.37795606,0,0,0,0,0,0
2.56494453,1,0,0,1,0,0
2.270102521,1,1,1,1,0,1
2.474877005,1,0,0,1,1,1
2.005343796,0,0,1,1,1,1
2.848156797,1,1,1,1,1,1
2.455815684,1,1,1,1,1,1
1.50733617,1,1,0,1,0,1
2.34384946,0,0,0,0,0,0
2.15074467,1,1,1,0,1,1
2.823237773,1,1,0,0,0,0
2.374733059,0,0,0,0,0,0
2.565713555,1,1,1,1,1,1
3.722104412,0,0,1,0,1,0
3.678632844,0,1,0,1,0,0
2.144904134,0,0,0,0,0,0
1.656865878,1,0,1,1,0,1
2.079662635,1,1,1,0,1,1
2.212881966,1,0,0,1,0,1
2.734410265,0,0,0,0,0,0
3.326159749,0,0,1,1,1,0
1.828174847,0,0,1,1,0,1
2.481004261,0,0,0,0,0,0
2.642708364,0,0,0,0,0,0
2.887223764,0,0,1,1,0,0
2.601106234,0,1,0,0,0,0
2.045625585,0,1,1,1,0,1
2.298083844,0,0,0,0,0,0
2.10804988,1,1,1,0,1,1
2.136511594,0,0,0,0,0,0
3.998357429,0,0,2,0,0,0
3.18366484,0,0,1,0,1,0
2.185142828,1,1,0,1,0,1
2.795974997,1,0,0,1,0,0
2.606695173,0,0,1,0,0,0
2.953139763,0,1,1,0,0,0
3.208087087,1,1,2,0,1,0
2.100427951,1,1,0,0,1,1
1.914284514,0,0,0,0,0,0
2.374830076,1,1,2,1,0,1
1.645556108,1,1,1,1,1,1
2.334267021,1,0,1,1,0,1
2.082055214,1,0,1,1,0,1
2.131682626,0,0,0,0,0,0
2.405319233,0,1,1,0,0,0
2.505426453,1,0,1,1,1,1
2.832259013,1,1,1,1,1,1
2.452272226,0,1,1,0,0,0
2.021961379,0,0,0,0,0,0
2.28919817,1,1,1,1,1,1
3.620641244,0,1,2,0,0,0
2.955567669,0,0,2,1,0,0
2.969652625,1,1,2,1,0,0
2.633103258,1,1,1,1,0,1
1.602921306,1,1,2,1,0,1
2.058744492,1,1,1,1,0,1
2.893708937,1,1,1,1,1,1
2.459005683,0,0,0,0,0,0
2.568628995,0,1,0,0,0,0
3.982929452,1,1,0,0,1,0
1.920985273,0,0,0,0,0,0
2.366920799,0,0,0,0,0,0
2.002537823,1,0,1,1,1,1
2.601371396,1,1,1,1,1,1
2.366022429,1,1,2,1,1,1
2.622607896,1,0,0,1,1,1
2.647212749,0,1,0,0,0,0
2.084774767,1,1,0,1,1,1
3.840243323,0,1,1,1,0,0
1.698047622,1,0,0,1,0,1
2.597283618,0,0,0,1,0,0
2.971896498,1,1,1,1,1,1
2.257049818,1,1,1,0,0,1
2.630292141,0,0,2,0,0,0
2.79122922,1,0,0,1,1,0
1.920624594,0,0,0,0,0,0
1.719733199,1,1,1,1,0,1
1.116562036,0,1,2,1,1,1
3.819488642,1,0,0,0,1,0
2.186871318,0,0,1,0,1,1
2.001241167,1,1,2,1,1,1
2.305602518,1,0,0,1,1,1
3.174614767,0,1,0,1,1,0
3.754517916,0,0,0,0,0,0
2.190810003,0,0,0,0,0,0
2.875317761,1,1,1,0,0,0
2.077049957,0,1,1,1,1,1
1.851641809,1,1,0,0,1,1
2.973350262,0,1,0,0,1,0
2.209599511,1,0,2,1,0,1
1.816704057,1,0,1,1,0,1
2.165933113,0,0,0,0,0,0
3.463455058,1,0,0,0,0,0
2.894264586,1,1,1,0,1,0
2.453039974,1,1,1,1,1,1
3.851847801,1,1,1,0,1,0
1.512356843,0,1,0,0,1,1
2.193663341,1,1,2,1,0,1
1.825396322,1,1,2,0,0,1
2.742899158,1,1,2,0,0,0
2.1095913,1,0,1,1,1,1
2.937027323,1,1,2,1,0,0
2.403585678,0,0,1,0,0,0
2.380803031,1,0,0,0,1,1
2.399606408,0,0,0,0,0,0
2.842012841,0,0,1,0,1,0
2.187725342,0,0,0,0,0,0
2.30788394,1,0,2,0,1,1
2.743145696,0,1,0,0,0,0
2.330283535,1,1,1,0,0,1
2.392037585,0,0,0,0,0,0
3.941134324,0,1,1,1,1,0
1.820464374,0,0,0,0,0,0
2.680111821,1,1,1,1,0,1
2.083941858,1,1,1,1,1,1
2.469019827,0,1,1,0,0,0
2.726199051,1,1,1,1,1,1
1.960490772,1,1,1,1,1,1
1.648492183,1,1,0,0,1,1
2.571272543,1,0,1,1,1,1
1.713781557,1,1,2,1,0,1
2.700134755,1,1,2,1,0,0
2.031318234,1,1,1,1,1,1
2.375175074,0,0,0,0,0,0
2.109498675,1,1,2,1,0,1
3.543362793,1,1,1,1,1,0
2.280709141,0,0,2,1,1,1
3.363876059,1,0,1,1,0,0
2.288467801,1,1,2,1,1,1
2.529663646,0,0,0,1,0,0
1.56133457,0,1,1,0,0,1
2.516930674,0,0,0,0,0,0
1.911341337,1,1,2,1,1,1
2.220664229,0,0,0,0,0,0
2.348328015,0,0,1,0,1,1
2.895662295,1,1,1,1,1,1
2.061470622,0,1,1,0,1,1
2.644787986,1,0,2,1,1,1
1.831062769,1,1,0,1,1,1
2.565221972,0,0,0,0,0,0
1.997553281,1,1,1,0,1,1
1.810428613,0,1,1,1,1,1
3.869771552,1,0,0,1,1,0
2.706892566,1,0,2,1,0,0
2.446455727,1,0,0,1,0,0
1.603779678,1,1,0,1,0,1
2.266795576,0,1,2,1,0,1
3.808556751,1,1,1,1,0,0
2.204945534,1,1,0,1,1,1
1.711883119,1,0,1,0,0,1
2.335501745,1,1,1,1,0,1
2.617000439,1,1,1,1,1,1
1.997486409,0,0,0,0,0,0
2.852514743,1,0,0,1,0,0
2.612967245,1,1,1,1,1,1
2.496803424,0,0,0,0,0,0
2.950041482,1,1,2,0,1,0
1.96614047,1,1,1,1,0,1
2.023817365,1,0,2,1,0,1
2.310307328,1,1,0,0,1,1
1.478330813,1,0,0,1,0,1
3.426045959,1,1,1,1,0,0
3.78137648,0,0,1,1,0,0
2.122255575,0,0,0,0,0,0
1.939873497,0,0,1,1,0,1
2.848896706,1,1,1,1,1,1
2.295336849,0,0,0,0,0,0
2.466474888,0,0,0,0,0,0
1.772367828,1,0,0,1,1,1
2.959872991,0,1,1,1,1,0
2.595013545,0,0,1,0,0,0
2.948254287,1,0,1,0,0,0
2.576645554,0,0,0,0,0,0
2.596284453,0,0,0,0,0,0
3.120387973,0,0,2,0,0,0
2.776108984,1,1,1,1,1,1
1.300612157,0,1,1,0,0,1
2.749957569,0,0,1,0,1,0
2.010772896,1,1,2,0,0,1
2.189930519,1,1,1,1,0,1
2.623058667,1,1,1,1,1,1
2.297199538,0,0,2,1,1,1
2.299308373,0,0,1,1,1,1
3.064078995,0,0,1,0,1,0
2.613809915,1,0,0,0,0,0
3.581765237,1,1,0,0,1,0
2.650374263,1,1,1,1,1,1
2.731205138,0,1,2,1,0,0
2.870096083,1,0,0,1,1,0
2.540772922,1,1,1,1,1,1
2.717787487,1,0,1,1,0,0
2.013987349,0,0,1,1,1,1
2.659675246,0,0,0,1,0,0
2.941981876,1,1,2,1,0,0
3.770876435,0,0,2,1,0,0
1.58489666,1,0,1,1,0,1
2.124065016,0,0,0,0,0,0
1.682659719,0,1,1,0,0,1
1.864451508,0,0,0,0,0,0
1.618172365,1,1,1,1,0,1
2.353015769,1,1,1,0,1,1
2.903150246,1,1,1,0,1,0
2.734301779,0,0,2,1,1,0
2.549868743,1,0,0,1,0,0
1.604691882,1,1,0,1,0,1
2.368817283,1,0,0,1,1,1
3.069144834,1,0,2,1,0,0
3.802436277,1,0,0,0,1,0
3.753133878,0,0,1,0,1,0
2.491775338,1,1,1,1,1,1
2.335046772,1,1,0,0,1,1
2.160139341,0,0,0,0,0,0
1.72106787,1,0,1,1,0,1
2.43044411,1,0,0,1,0,0
1.588942034,1,1,1,1,1,1
2.995917967,1,1,1,1,1,1
3.486567907,0,1,0,1,1,0
2.146086558,1,1,2,0,0,1
2.924689137,1,0,0,0,1,0
1.895873448,1,1,0,1,1,1
2.467241734,0,0,0,0,0,0
2.438751602,1,1,2,1,1,1
2.95876737,1,1,1,1,1,1
1.607384293,0,1,1,0,1,1
1.823069341,1,1,1,1,0,1
2.337679617,1,0,2,1,1,1
2.46871124,1,0,0,1,1,1
2.201181224,1,1,2,0,0,1
3.514188869,1,1,1,0,0,0
1.983240352,0,0,0,0,0,0
2.613848646,0,0,0,0,0,0
2.344660201,1,1,2,0,1,1
2.339636249,1,1,0,1,0,1
1.908859624,1,0,1,1,1,1
2.326302877,1,0,1,1,0,1
1.381072379,1,0,1,1,0,1
2.070428091,1,1,0,1,0,1
2.112153064,0,1,2,1,0,1
1.538600839,0,1,2,0,0,1
1.549452991,0,1,2,0,1,1
2.732766175,1,1,1,1,1,1
2.094621671,0,1,1,1,0,1
2.328584989,1,0,2,0,1,1
2.505486012,0,0,0,1,0,0
2.736659455,1,1,2,1,1,0
2.048775775,1,1,1,0,1,1
1.961057134,1,1,0,1,1,1
3.280597646,0,1,2,1,1,0
2.03307103,1,1,0,1,1,1
3.601469142,0,0,1,0,0,0
2.88868764,0,0,2,0,0,0
2.591325799,0,1,1,0,0,0
1.698592534,0,1,2,0,0,1
2.972259368,1,0,0,0,0,0
3.807347059,0,1,2,1,1,0
2.610154457,0,0,0,0,0,0
3.79786212,0,1,1,0,1,0
2.12204279,0,0,0,0,0,0
2.491729059,0,1,0,0,0,0
2.872409001,0,0,0,0,1,0
2.472389466,1,0,0,0,0,0
2.626633234,0,1,1,0,0,0
2.197366462,1,1,2,1,1,1
2.277860767,0,0,0,0,0,0
2.683466864,0,0,1,0,0,0
1.628328931,1,1,1,1,0,1
